@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
40.97,7.96,441.62,E,11026,98.04,8586.21,1,16561.49,1000,'Спальный район',3,0.65,20.86,317.8,'более 1 000',Нормальный,1,'около 500'
8.69,6.2,217.41,E,3649,98.47,1169.75,7.47,1149,10000,'Центр города',1,0,43.7,429.24,'более 10 000',Элитный,3,'менее 50'
17.77,5.43,306.31,E,5411,98,4153.15,1,6222.46,10000,'Спальный район',3,0,20.86,385.46,'около 5 000',Нормальный,1,'более 100'
16.67,4.63,262,D,10972,32.3,1129.31,22.39,1000,10000,'Центр города',1,0,24.81,504.04,'более 20 000','Очень высокий',4,'около 5 000'
16.67,4.63,262,D,10972,32.3,1129.31,22.39,800,10000,'Центр города',1,0,22.23,427.03,'более 10 000',Элитный,4,'более 1 000'
16.67,4.63,262,D,10972,32.3,1129.31,22.39,840,10000,'Центр города',2,0.07,21.91,501.09,'более 20 000','Очень высокий',4,'более 2 000'
17.25,5.29,234.04,E,3389,69.28,727.1,8.68,2200,100000,'Центр города',5,0.23,21.82,311.52,'более 20 000',Элитный,3,'более 1 000'
20.4,5.75,220.01,E,73241,73.9,999.13,20.37,1250,10000,'Центр города',1,3.79,23.85,391.05,'более 20 000',Элитный,7,'более 10 000'
20.4,5.75,220.01,E,73241,73.9,999.13,20.37,923.02,10000,'Фешенебельный район',1,0,21.55,365.13,'более 2 000',Элитный,7,'около 500'
18.77,10.74,409.54,D,25439,44.39,1207.14,18.91,3000,100000,'Центр города',1,2.71,22.03,591.95,'около 500 000','Очень высокий',5,'около 5 000'
18.77,10.74,409.54,D,25439,44.39,1207.14,18.91,2200,100000,'Центр города',1,2.71,19.53,591.95,'около 500 000','Очень высокий',5,'около 10 000'
17.11,5.55,202.02,D,8114,0,871.96,16.51,450,100000,'Центр города',3,0.7,19.88,371.11,'около 50 000','Очень высокий',7,'около 5 000'
17.11,5.55,202.02,D,8114,0,871.96,16.51,660,10000,'Центр города',2,0.5,21.52,496.74,'более 10 000',Нормальный,7,'более 2 000'
7.34,3.82,151.62,E,4138,58.34,235.43,5.64,800,100000,'Центр города',2,0,21.73,652.74,'около 500 000',Высокий,1,'более 1 000'
14.08,3.9,231,E,3914,97.45,794.45,1.42,1199,10000,'Фешенебельный район',4,0.34,19.89,396.11,'более 1 000',Элитный,1,'около 500'
14.08,3.9,231,E,3914,97.45,794.45,1.42,1850,10000,'Центр города',4,0,14.4,561.5,'более 20 000',Нормальный,1,'около 500'
21.39,8.33,282.14,E,25504,77.27,1620.13,12.01,900,100000,'Центр города',5,0.6,21.45,121.55,'около 10 000',Элитный,6,'около 5 000'
21.39,8.33,282.14,E,25504,77.27,1620.13,12.01,1300,100000,'Центр города',4,0,14.24,425.31,'более 100 000','Очень высокий',6,'около 1 000'
14.36,6.96,388.05,E,18928,98.63,1092.36,1,760,1000,'Центр города',2,0,19.89,15.42,'около 500',Элитный,3,'более 200'
8,5.19,190.03,E,22312,86.55,214.75,4.89,680.5,100000,'Центр города',1,0,19.85,487.32,'более 100 000',Элитный,1,'около 3 000'
13.13,4.83,286.09,D,31738,33.31,594.12,11.91,600,100000,'Центр города',4,0,20.33,294.02,'около 50 000',Элитный,3,'около 5 000'
13.13,4.83,286.09,D,31738,33.31,594.12,11.91,530,100000,'Центр города',1,0.19,19.88,178.14,'более 10 000','Очень высокий',3,'более 2 000'
13.13,4.83,286.09,D,31738,33.31,594.12,11.91,650,100000,'Центр города',1,0.22,23.33,257.68,'более 20 000',Элитный,3,'более 10 000'
15.44,4.34,192.77,D,32271,0,875.42,21.03,600,100000,'Центр города',7,0,24.81,197.44,'более 10 000',Элитный,5,'около 1 000'
15.44,4.34,192.77,D,32271,0,875.42,21.03,840,100000,'Центр города',1,0.34,23.05,435.53,'более 100 000',Элитный,5,'более 10 000'
15.44,4.34,192.77,D,32271,0,875.42,21.03,965,100000,'Центр города',2,3.88,30.52,483.32,'более 200 000','Очень высокий',5,'около 10 000'
15.44,4.34,192.77,D,32271,0,875.42,21.03,1000,100000,'Центр города',2,0.31,44.87,533.14,'около 500 000',Высокий,5,'около 5 000'
4.38,5.13,370.94,E,14553,68.75,220.7,4.8,420,10000,'Центр города',1,0,20.56,378.54,'более 10 000',Элитный,1,'около 5 000'
21.35,6.02,349.44,E,53145,68.45,1593.19,11.51,2500,100000,'Центр города',4,0,43.77,232.13,'более 20 000',Элитный,4,'около 500'
21.35,6.02,349.44,E,53145,68.45,1593.19,11.51,800,100000,'Спальный район',5,0.72,25.38,407.02,'более 100 000','Очень высокий',4,'более 10 000'
21.35,6.02,349.44,E,53145,68.45,1593.19,11.51,1111,100000,'Спальный район',4,0.45,23.06,327.83,'около 50 000','Очень высокий',4,'более 1 000'
21.35,6.02,349.44,E,53145,68.45,1593.19,11.51,1000,100000,'Спальный район',1,0.55,24.81,234.11,'более 10 000',Элитный,4,'более 2 000'
4.3,5.37,139.53,B,5682,0,570.51,11.04,291,10000,'Центр города',1,0,13.79,508.26,'более 20 000',Элитный,4,'около 5 000'
15.39,7.67,310.15,C,47884,0,1276.5,16.84,400,100000,'Центр города',6,0,19.86,398.58,'более 100 000','Очень высокий',4,'около 10 000'
15.39,7.67,310.15,C,47884,0,1276.5,16.84,650,100000,'Центр города',2,0,20.15,409.56,'более 100 000',Элитный,4,'около 50 000'
15.39,7.67,310.15,C,47884,0,1276.5,16.84,1500,100000,'Центр города',4,0,14.13,167.45,'более 10 000',Элитный,4,'более 100'
15.39,7.67,310.15,C,47884,0,1276.5,16.84,550,10000,'Центр города',1,0,19.86,166.41,'более 3 000',Элитный,4,'около 500'
8.35,4.73,146.48,E,3421,81.79,663.85,13.39,900,100000,'Центр города',8,0,24.81,367.69,'около 50 000',Низкий,4,'около 1 000'
8.35,4.73,146.48,E,3421,81.79,663.85,13.39,500,100000,'Центр города',9,0.07,21.64,85.09,'около 5 000',Элитный,4,'около 300'
53.81,4.52,216.09,C,3322,0,1388.69,16.12,1300,100000,'Центр города',4,0.01,19.88,372.66,'около 50 000',Элитный,2,'более 2 000'
