@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.51,7.96,441.62,E,512042,78.06,27.28,31.52,40,1000,Окраина,2,0,62.63,241.14,'около 1 000','Очень высокий',7,'более 10 000'
47.51,7.96,441.62,E,512042,78.06,27.28,31.52,31.92,1000,'Центр города',1,0.56,55.61,334.35,'более 1 000','Очень высокий',7,'около 10 000'
47.51,7.96,441.62,E,512042,78.06,27.28,31.52,25,1000,'Центр города',1,0,45.15,294.82,'более 2 000','Очень высокий',7,'около 2 000'
47.51,7.96,441.62,E,512042,78.06,27.28,31.52,40,1000,'Центр города',2,0,69.68,195.72,'более 1 000','Очень высокий',7,'около 3 000'
9.52,6.2,217.41,D,244139,49.66,8.95,16.63,12,1000,'Центр города',1,0,52.6,166.07,'около 500',Элитный,3,'около 10 000'
9.52,6.2,217.41,D,244139,49.66,8.95,16.63,11.99,10000,'Центр города',1,0,52.99,391.89,'около 5 000',Элитный,3,'около 100 000'
18.6,5.43,306.31,E,241740,88.13,12.83,27.53,12.2,10000,'Спальный район',3,0,40.94,549.67,'более 20 000',Высокий,3,'более 20 000'
18.6,5.43,306.31,E,241740,88.13,12.83,27.53,11,1000,'Центр города',1,2,24.53,402.94,'более 2 000','Очень высокий',3,'около 1 000'
12.27,5.5,181.76,C,201005,0,7.79,3.58,20,10000,'Спальный район',2,0,16.56,554.62,'более 10 000','Очень высокий',4,'около 500'
12.27,5.5,181.76,C,201005,0,7.79,3.58,9.5,10000,'Центр города',1,0,31.84,371.07,'около 5 000',Элитный,4,'около 100 000'
12.68,5.25,168.38,E,361099,94.13,6.72,11.97,22,10000,'Центр города',1,0,39.64,284.45,'около 5 000',Элитный,4,'более 100'
12.68,5.25,168.38,E,361099,94.13,6.72,11.97,10.7,1000,'Центр города',1,2.07,25.29,306.82,'более 1 000','Очень высокий',4,'более 20 000'
